TimeStamp,EventID,Parameter,Signal,Cycle,CL,YellowStart,RedStart,GreenStart,GreenTime,AIC,TUG,SSC,Headway,ODT,Gap
2022-12-14T15:12:04.700Z,82,10,G,6,120,2022-12-14T15:10:35Z,2022-12-14T15:10:38.600Z,2022-12-14T15:11:48.600Z,73.6,89.7,-16.1,GG,2.4,1.4,1
2022-12-14T15:12:04.800Z,82,9,G,6,120,2022-12-14T15:10:35Z,2022-12-14T15:10:38.600Z,2022-12-14T15:11:48.600Z,73.6,89.8,-16.2,GG,3.8,1.3,2.5
2022-12-14T15:12:05.100Z,82,11,G,6,120,2022-12-14T15:10:35Z,2022-12-14T15:10:38.600Z,2022-12-14T15:11:48.600Z,73.6,90.1,-16.5,GG,88.1,1.3,86.8
2022-12-14T15:12:07.100Z,82,10,G,6,120,2022-12-14T15:10:35Z,2022-12-14T15:10:38.600Z,2022-12-14T15:11:48.600Z,73.6,92.1,-18.5,GG,4.7,1.3,3.4
2022-12-14T15:12:08.600Z,82,9,G,6,120,2022-12-14T15:10:35Z,2022-12-14T15:10:38.600Z,2022-12-14T15:11:48.600Z,73.6,93.6,-20,GG,2,1.4,0.6
2022-12-14T15:12:10.600Z,82,9,G,6,120,2022-12-14T15:10:35Z,2022-12-14T15:10:38.600Z,2022-12-14T15:11:48.600Z,73.6,95.6,-22,GG,4.2,1.3,2.9
2022-12-14T15:12:11.800Z,82,10,G,6,120,2022-12-14T15:10:35Z,2022-12-14T15:10:38.600Z,2022-12-14T15:11:48.600Z,73.6,96.8,-23.2,GG,4.1,1.2,2.9
2022-12-14T15:12:14.800Z,82,9,G,6,120,2022-12-14T15:10:35Z,2022-12-14T15:10:38.600Z,2022-12-14T15:11:48.600Z,73.6,99.8,-26.2,GG,20.8,1,19.8
2022-12-14T15:12:15.900Z,82,10,G,6,120,2022-12-14T15:10:35Z,2022-12-14T15:10:38.600Z,2022-12-14T15:11:48.600Z,73.6,100.9,-27.3,GG,22.6,1,21.6
2022-12-14T15:12:35.600Z,82,9,Y,7,120,2022-12-14T15:12:35Z,2022-12-14T15:12:38.600Z,2022-12-14T15:13:45.100Z,70.1,0.6,69.5,YY,54.4,2.4,52
2022-12-14T15:12:38.500Z,82,10,Y,7,120,2022-12-14T15:12:35Z,2022-12-14T15:12:38.600Z,2022-12-14T15:13:45.100Z,70.1,3.5,66.6,YR,58.9,0.7,58.2
2022-12-14T15:13:30Z,82,9,R,7,120,2022-12-14T15:12:35Z,2022-12-14T15:12:38.600Z,2022-12-14T15:13:45.100Z,70.1,55,15.1,RG,21.3,20.9,0.4
2022-12-14T15:13:33.200Z,82,11,R,7,120,2022-12-14T15:12:35Z,2022-12-14T15:12:38.600Z,2022-12-14T15:13:45.100Z,70.1,58.2,11.9,RG,18.7,17.6,1.1
2022-12-14T15:13:37.400Z,82,10,R,7,120,2022-12-14T15:12:35Z,2022-12-14T15:12:38.600Z,2022-12-14T15:13:45.100Z,70.1,62.4,7.7,RG,16.1,13.6,2.5
2022-12-14T15:13:51.300Z,82,9,G,7,120,2022-12-14T15:12:35Z,2022-12-14T15:12:38.600Z,2022-12-14T15:13:45.100Z,70.1,76.3,-6.2,GG,3.1,2,1.1
2022-12-14T15:13:51.900Z,82,11,G,7,120,2022-12-14T15:12:35Z,2022-12-14T15:12:38.600Z,2022-12-14T15:13:45.100Z,70.1,76.9,-6.8,GG,2.6,2,0.6
2022-12-14T15:13:53.500Z,82,10,G,7,120,2022-12-14T15:12:35Z,2022-12-14T15:12:38.600Z,2022-12-14T15:13:45.100Z,70.1,78.5,-8.4,GG,1.9,1.7,0.2
2022-12-14T15:13:54.400Z,82,9,G,7,120,2022-12-14T15:12:35Z,2022-12-14T15:12:38.600Z,2022-12-14T15:13:45.100Z,70.1,79.4,-9.3,GG,3.8,3.6,0.2
2022-12-14T15:13:54.500Z,82,11,G,7,120,2022-12-14T15:12:35Z,2022-12-14T15:12:38.600Z,2022-12-14T15:13:45.100Z,70.1,79.5,-9.4,GG,7.1,1.7,5.4
2022-12-14T15:13:55.400Z,82,10,G,7,120,2022-12-14T15:12:35Z,2022-12-14T15:12:38.600Z,2022-12-14T15:13:45.100Z,70.1,80.4,-10.3,GG,2.4,1.5,0.9
2022-12-14T15:13:57.800Z,82,10,G,7,120,2022-12-14T15:12:35Z,2022-12-14T15:12:38.600Z,2022-12-14T15:13:45.100Z,70.1,82.8,-12.7,GG,4.4,1.4,3
2022-12-14T15:13:58.200Z,82,9,G,7,120,2022-12-14T15:12:35Z,2022-12-14T15:12:38.600Z,2022-12-14T15:13:45.100Z,70.1,83.2,-13.1,GG,26.8,4.2,22.6
2022-12-14T15:14:01.600Z,82,11,G,7,120,2022-12-14T15:12:35Z,2022-12-14T15:12:38.600Z,2022-12-14T15:13:45.100Z,70.1,86.6,-16.5,GG,10.1,1.2,8.9
2022-12-14T15:14:02.200Z,82,10,G,7,120,2022-12-14T15:12:35Z,2022-12-14T15:12:38.600Z,2022-12-14T15:13:45.100Z,70.1,87.2,-17.1,GG,14.6,1.1,13.5
2022-12-14T15:14:11.700Z,82,11,G,7,120,2022-12-14T15:12:35Z,2022-12-14T15:12:38.600Z,2022-12-14T15:13:45.100Z,70.1,96.7,-26.6,GG,,1,
2022-12-14T15:14:16.800Z,82,10,G,7,120,2022-12-14T15:12:35Z,2022-12-14T15:12:38.600Z,2022-12-14T15:13:45.100Z,70.1,101.8,-31.7,GG,,1.1,
2022-12-14T15:14:25Z,82,9,G,7,120,2022-12-14T15:12:35Z,2022-12-14T15:12:38.600Z,2022-12-14T15:13:45.100Z,70.1,110,-39.9,GG,,1,
